dates;ARW;BBY;CTL;DD;F;GT;IP;IPG;MRO;NCR;OLN;OI;AN;RAD;R;TDS;TEN;WDC;WHR;WMB;XRX;VIAC;FCX;X;WRK;SIRI;ABC;DISH;PAG;CNX
2010-06-04;0.004110260999891218;0.008273730161457412;0.013856220402083107;0.05575314453815327;0.0053365303959862385;0.10793987700370589;0.018907031829045292;0.053808678814648785;0.020259827276846575;0.04073633781227585;0.0031172746700083524;0.0024766383629220255;0.00033935226236740223;0.5327245175239281;0.001313157347691652;0.037796306963700836;0.05719899762771063;0.00048609136074893904;0.0027155570259699085;0.015618059335318417;0.020687302322095143;0.1559126895832459;0.0017528146631485442;0.04618048048224886;0.004467175894481686;0.19738241085552488;0.0003487133416131211;0.08821620584379752;0.00571420816356655;0.004333353667334415
2010-06-07;0.005196455605386645;0.009141130758236887;0.014358070215594383;0.05807359609246183;0.006735683410774586;0.1172643392086703;0.02227461912065405;0.06063817125733721;0.019394717436896348;0.0461918385255112;0.003294018458724086;0.003051629212737449;0.0005034547008225827;0.5430567212116315;0.0016933956499237967;0.040190815003781945;0.0638558466004449;0.0005646752887070635;0.003327045430573904;0.01709276470424568;0.023701304550389976;0.16522147061186454;0.0024691565662460437;0.05186129267297845;0.005031794864690846;0.19977475442129966;0.00034825880422526483;0.09210077206864681;0.006865847048901832;0.004694332153516516
2010-06-08;0.005066357753824552;0.008417261257835904;0.013844113330548342;0.05395343026245547;0.006237204249353201;0.11986514509087326;0.019972840513916526;0.05794761104913661;0.01827118032748313;0.04628899394811516;0.0033582939398400903;0.0027527796277487743;0.0004062510367070276;0.5429908070447272;0.0015590765629537346;0.04125186702952745;0.06412145528931203;0.0005637187154764034;0.002984147050409396;0.015632843588493112;0.024450046172666117;0.1670693442375143;0.001954472058917568;0.048256119775964945;0.004591009626113202;0.20318876140715258;0.0003599362287309753;0.09160755409678817;0.006509044909008704;0.003541197140006932
2010-06-09;0.005140525018575906;0.008164239289802824;0.013680940692089213;0.052304549785770905;0.0068120128974387024;0.12296674995201246;0.01905311546326889;0.05741362110674117;0.019662413095024603;0.04655408486317716;0.002984200313688704;0.00320935679399793;0.0004070104162345893;0.5320982610214853;0.0013888357458406739;0.03998042107329712;0.06953824870339885;0.0005893695575505657;0.0028218782021146465;0.015803883273487924;0.025311280799524556;0.16069501376016704;0.0020742409607098894;0.04819133367083626;0.004334748345629529;0.20120894012075613;0.0003343688324896192;0.0893544579580422;0.006753652064548564;0.003833664466782427
2010-06-10;0.00425361049417979;0.007186110766981791;0.013055648770807143;0.0473699775464866;0.0055468778809812025;0.11178850706345544;0.015172808277502954;0.04910059608034328;0.01672555979161985;0.038288046337970345;0.002137127109490051;0.0023144620585598716;0.0003106399229488845;0.5318015912876584;0.0009297609490780365;0.03534259741292528;0.04959453079992581;0.0005108505649185579;0.0020866592684032266;0.01339760476881783;0.019105079253275547;0.14766013834228714;0.0015405840198777186;0.04235093953319753;0.0036378474547357526;0.1908901380725888;0.0002823535455659186;0.08246028697240482;0.005923184135722794;0.0026390500642842715
2010-06-11;0.004053963554542138;0.006515805308834441;0.012889905587411807;0.04578080775471662;0.00551450508446249;0.1052723223167848;0.011763394568212739;0.05080569861190645;0.016348183988274773;0.038558464317378804;0.0018562684337095937;0.0020096065309239746;0.00027781302637928647;0.5240628334411614;0.0008839152835056989;0.03463562634690641;0.04921560578888843;0.0004909131081797768;0.002295959424821614;0.013231562615198068;0.019105079225365525;0.14749515259048934;0.0014704984478640833;0.03781806377886957;0.003110398133868244;0.19089013802544114;0.00026824452723386876;0.0835715466551919;0.005507276912249291;0.0025283071913981174
2010-06-14;0.00422212303490063;0.0066134951212055045;0.013116722946147179;0.049802995342151324;0.005294442730855725;0.1008630392034387;0.010105121754560176;0.050949621283331026;0.01594808049566492;0.03826034881565547;0.0017508108436044695;0.0020594320477434567;0.00026843194737978326;0.5342133345980449;0.0008864068417343551;0.0357234201653366;0.04364390383483281;0.0004907806768407327;0.0022941482245695676;0.013441967099385124;0.017804823605622487;0.14385868543881813;0.001430820789753942;0.038479202249889724;0.0029824806851267258;0.19343310809433117;0.00025112525146316056;0.08072494620405507;0.004962279465665795;0.002448720391394883
2010-06-15;0.003341291504040506;0.008535123444832728;0.012480697261958747;0.045437350052001814;0.004607367667685882;0.0909505208584484;0.008009751153606243;0.04870558447644632;0.014339572969833148;0.034194026467204694;0.0014807439075734407;0.0015329528758210287;0.00022852348263232886;0.526528703707688;0.0006750930512091891;0.03338759782646095;0.0393901278447934;0.000407324290514227;0.001759451462028542;0.010605459597920428;0.015081488961720286;0.13249579964154035;0.00125407679375458;0.03504131013903757;0.0027398749706571655;0.19035737101428185;0.0002376689051915961;0.07599240082015445;0.004263416312472109;0.0020877891649251643
2010-06-16;0.0035562541995278517;0.008873824474792394;0.012331397158757623;0.04575409778023366;0.004789274085052754;0.09675665119515797;0.008932805282362611;0.049239855615224405;0.014666296132391073;0.032687869662769556;0.001393561219464676;0.0017413071335053976;0.0002740459000588059;0.5316037988357765;0.0007925595651271733;0.03380079267618441;0.040600942603416006;0.00042830486158270336;0.0017232082712789797;0.011006655140076187;0.01523649204565006;0.13560280763120997;0.0012558365390633835;0.036522976669007445;0.002866543795585435;0.19085393003556822;0.00022214848611200582;0.07714901728092477;0.004597962384867504;0.002283326241434859
2010-06-17;0.0036525219791168815;0.009214183229103523;0.012082377049230002;0.04607469101593421;0.005271434764084405;0.09859604198854277;0.009206116686448586;0.04551778741155631;0.014365971444631328;0.0317340743028314;0.0014413370398114085;0.0017654770722284796;0.0003238822769796988;0.5344770703027999;0.0007758606704440361;0.034170777779413304;0.04163300778698018;0.00042845767890893355;0.0018314495218942303;0.010635228494124283;0.01509582393142441;0.1362786848571782;0.0013872155835441705;0.039768683319927764;0.0030051538302857147;0.1848413760184266;0.00021666226746400882;0.07825948702789712;0.005546674582473429;0.0026058098945917437
2010-06-18;0.0038000788081368917;0.009204074801940547;0.012145482127698936;0.04447858169601879;0.005328800593247903;0.09764666128361105;0.008820616271933732;0.04465063739673637;0.01365218456249273;0.03552140331557852;0.0014611179612849389;0.0018418672031187094;0.0002956619445353375;0.5344441038873855;0.0007962041225393876;0.03580193667512238;0.03885324845645811;0.00044217520809584183;0.0018893459417846181;0.009884096932931052;0.015339286643493677;0.13918567363764656;0.0013770124975898577;0.041714733254663634;0.002811153181595738;0.1848355003866181;0.00023263233440516413;0.07963237351925756;0.005637800727790405;0.0024468341347515872
2010-06-21;0.004026265017414525;0.00994287593528266;0.012166010711117276;0.04464554001287161;0.005094943123680083;0.09216775855246812;0.007832173082342575;0.0447922530189503;0.013101624402456161;0.037386492549722;0.0014929967654716124;0.001763336652102301;0.00036471808686792175;0.5502940856667149;0.0008348435785731493;0.036975609616154;0.037826361126355956;0.0005051143220651033;0.0016470890314275765;0.010386337295654044;0.01600270416255047;0.14149732857481878;0.0011539349752633264;0.03741150149224089;0.003067694180132238;0.1771094679539167;0.00023979759363802872;0.0818404689563314;0.0060174028525365785;0.002442425380353456
2010-06-22;0.004478948135138635;0.010438725877249642;0.01262766962454023;0.04809644621725654;0.006125568651014944;0.09609263292461229;0.011638616827069332;0.04742668771838825;0.014877723088524423;0.039090822788115175;0.0016804322774737618;0.002362188398562695;0.0004408891925832398;0.5585004320850503;0.0011555749596066924;0.037290586365668274;0.04361261941612393;0.0005824519390869431;0.002337683859147772;0.012555819651878018;0.0180063249236261;0.14812794319640665;0.0014584124676065699;0.041176549594499935;0.003590742997923537;0.17899611289831585;0.0002656898559373642;0.08877720327098254;0.006733338061150059;0.003214446746053553
2010-06-23;0.004788052031496014;0.010417111715879312;0.012803624705356328;0.04784841982760916;0.006816533590413736;0.09792754545784993;0.009810449175182366;0.04582898093122146;0.014615489356588676;0.038274195546036435;0.0017707368467473508;0.0023073667540259996;0.0004043396240903759;0.5422327270208191;0.0011124349961831102;0.03604576050243361;0.04611795094862521;0.0005694944900311712;0.0023714556211169554;0.012873210921920118;0.019094364105940485;0.1464812366270571;0.0014739277346775368;0.039854554535925533;0.0035543856141954156;0.18090843520510286;0.00027107326414743443;0.08932755359040723;0.00605734306472069;0.0030441286600484813
2010-06-24;0.005402579252135068;0.011433783524292192;0.0130670906633054;0.05311691917681326;0.007940923532083042;0.1050649121126801;0.013229626879522864;0.05125766906806104;0.015396268941016247;0.03796702329292407;0.0021211223197878815;0.003246079670129926;0.0005252401949338233;0.5561107656660735;0.0012160375278566556;0.039512138790522594;0.04730783805529827;0.0007831077510406486;0.002940956304907684;0.013894954813450626;0.021845129364115614;0.1585352310708511;0.0016836352921125526;0.04587647059303857;0.004066082007778817;0.17905903662596606;0.0002892203230771461;0.08879419802689409;0.006663297194949683;0.003344760628394787
2010-06-25;0.00534756161257824;0.012339543894525028;0.013548530626356385;0.05284687936212802;0.00800566970921221;0.10904883598526571;0.01109440181844866;0.05624494239109584;0.0155752535038381;0.03712863912498198;0.0020612591241769406;0.0029028653187135557;0.0004749004519652574;0.5585333449797424;0.0011148073095010348;0.0385007640850902;0.04719700913594484;0.0007428051957878828;0.0025339409631068206;0.013789116792793337;0.02215264249319096;0.15216950099664384;0.0013038799127073827;0.04219389737870855;0.003730901806961917;0.17525366154348138;0.0002711323551386461;0.09347996385629181;0.005999046996841199;0.0031373849221819285
2010-06-28;0.0052654031785872935;0.012103417481639072;0.01325754814222128;0.05184875325101968;0.009634885945152633;0.11293942411074209;0.01252594636418176;0.06024093862816468;0.016522337432980806;0.038486670199571596;0.00214388488467321;0.002989458176933203;0.0004934204014184118;0.5451347016121166;0.0012204006800131135;0.03797095324886745;0.04859700811652585;0.0007527908026248378;0.0027020195125242864;0.014964291764316538;0.02253070756505862;0.14902495019563738;0.0015235234102267087;0.04746773328596583;0.0043696203994933154;0.18288766632120362;0.0002343466271536039;0.09402483754849028;0.006355580215261818;0.0036597786735793384
2010-06-29;0.0068390840224726735;0.013698727674271946;0.013865688017770501;0.05968267132920637;0.013047882845996011;0.13605782371616398;0.01719503657532559;0.06640826590260376;0.01856636076170252;0.044509139918651;0.002661632638604121;0.004280481530895288;0.0005840781816302945;0.5615320139026233;0.0016257719408719633;0.043424075389288566;0.0592709190657487;0.0008917682765463173;0.0038450369398464824;0.018105424700124845;0.027350119696573933;0.16804430674173326;0.002044926750608709;0.056178356654383824;0.004792178613379575;0.20160365469658958;0.00028077773464716375;0.10729796723423213;0.007674451012797434;0.004837651234207369
2010-06-30;0.012746949364290905;0.014163251171840184;0.013864721317661914;0.05280301710347968;0.012014777844618046;0.1428973460016295;0.016573562062490794;0.08245524215398414;0.016872645774302825;0.04295427774800214;0.0030352280964921615;0.00419213274935995;0.001375206017573498;0.5681374235402114;0.0019579308832196715;0.0435479003082486;0.06097460433190029;0.0010698496143483223;0.0037190896600386935;0.01798804507786098;0.028101058644705766;0.1617806617289313;0.0013674651773070493;0.061473575399597226;0.0038756872506340544;0.1877808771331541;0.0002959447723708822;0.11211245188228375;0.007785296218203013;0.025381639667428117
2010-07-01;0.013244974744663069;0.013794385853884044;0.013971622671597187;0.05561663816851145;0.009251527189318072;0.1385302505220894;0.01562966568424461;0.0863875703573393;0.017433292172648066;0.04219720350411178;0.003159236851061834;0.004011818459022922;0.0013983645163492201;0.5827631869056189;0.0019793903256650008;0.04408460176485722;0.06092137535842075;0.0009361525575344766;0.004360715064940704;0.01950891374041894;0.029231199067500185;0.16342965096423123;0.0014918344859814765;0.06327900735652164;0.0037622790390438644;0.19302043253061285;0.00035563489639798196;0.10840349386883708;0.007144158931212752;0.02473802075535375
2010-07-02;0.012959663983732187;0.014173599571290591;0.014123331828320018;0.057428724286798453;0.010868171901020296;0.14138138507061182;0.016743495905461724;0.08849929185089633;0.017479021369229696;0.04394433723186429;0.003387124611325384;0.0036800250782067887;0.0017121339531234144;0.5856690810729303;0.0024721622509083067;0.04427014985780593;0.06684800561499873;0.0010633999891382462;0.004719131841495083;0.020470839601678798;0.02892050738610832;0.16401016694538162;0.0014438140377191178;0.06535837886009618;0.004033525880429155;0.18658614980569665;0.00035642208554266416;0.11468507548428808;0.008160390687900478;0.026250038038621398
2010-07-06;0.01358558249759973;0.015297243127194304;0.013747144930717112;0.0568601177010887;0.011608942204953513;0.14428755883709887;0.017619103090655685;0.08345307897553117;0.017071662598426633;0.042197200138146033;0.003621637614468476;0.003065028503493731;0.0021249028189415727;0.5979841428312075;0.0026654168344744534;0.04621515487551239;0.07119987585868953;0.0011226752913363522;0.0049166455793405416;0.019796891504036258;0.030181950668471496;0.16208352263221248;0.0013611297378902734;0.0629387745569255;0.004022866944823616;0.1901113288752767;0.00032481082650020386;0.11363244875396233;0.00900808865364831;0.025157331274198974
2010-07-07;0.011641820123266543;0.013355966219058659;0.012582962361904159;0.049630448680050725;0.009148522008614055;0.13200413560582408;0.01505478120110213;0.07759370166398233;0.014914008843734982;0.03762436517852786;0.002938750905793396;0.002549860820512716;0.0016815200419051796;0.5947440401286387;0.001982667060798897;0.041475562176887526;0.06180253222229825;0.0008916219905973833;0.0032164907610921717;0.01622031609991601;0.026938394977648276;0.15443028191492764;0.0009693149884189545;0.05436134142929258;0.00350972732186468;0.17743038722347781;0.0002946920679853979;0.10566458704516518;0.007913814994015514;0.020401395625469276
2010-07-08;0.01094885102579843;0.013400422981561723;0.012425254014645164;0.04594736669007363;0.009019712648096718;0.123522049607937;0.015005116999485162;0.06943749926720405;0.01484091740703924;0.03701295636436406;0.0024747533854897067;0.0021870710610288327;0.0015261685376247705;0.5773581199499209;0.0017383043841751858;0.03899087016757048;0.05954647262041999;0.0008522113588544257;0.0031880730937296833;0.015170923984077588;0.026273501470894568;0.1435981058120866;0.0009523339190546922;0.05186482140622833;0.0033102211586435192;0.17623532110956192;0.0002858930546282546;0.10526700332448341;0.007785851607980215;0.019461858758508692
2010-07-09;0.01084346480918236;0.01380339723641043;0.012274710232972826;0.041307359674636925;0.007901152538575802;0.12003033893693482;0.01352836015368522;0.06725366608390247;0.014835866665202728;0.03435282266941107;0.002426492367795371;0.002074004803972741;0.001444684473276559;0.5715739546684833;0.0016962801877868949;0.039095871088131444;0.05589470775643746;0.0008479694537874553;0.0027855610550394532;0.015069058044944543;0.025561373174055088;0.1420619404415721;0.0007408315376234272;0.04591850470244284;0.0031013466091586533;0.17743039101049263;0.00029080707372063774;0.10384222894580952;0.0071685735844561;0.01828251895840223
2010-07-12;0.010797973156846323;0.01414783639977429;0.012297164440074778;0.042218851929983904;0.006831421227103421;0.12017679696182682;0.014490615088097361;0.0681706286319323;0.014791909286613175;0.035088668748542926;0.002643553400667341;0.0020188859821759124;0.0014808574114161578;0.571475488698645;0.0017750672400282026;0.03953384410056935;0.05826764498179429;0.000880009436556278;0.0031132758800691356;0.014779948693692875;0.023177109383934667;0.14120381276993532;0.0009468336875026145;0.05037320256820022;0.003334414769754604;0.18516905690513036;0.00029646042185216146;0.09934064707032819;0.007539260329174449;0.018901690651073836
2010-07-13;0.009780638628293786;0.012380884783805038;0.011737594663005944;0.03795813525348365;0.004920041190689707;0.10793452807240067;0.012307080308270772;0.06308813333849456;0.013190276777581101;0.031117177888198372;0.0020771648301081366;0.0016077324969203772;0.0012667016033427513;0.5662114071551554;0.0015523076784344748;0.03592900134824403;0.048719418771387905;0.0007884257408925306;0.0024144234788664354;0.014017598949225187;0.020439282510809335;0.13299691773036815;0.000873626123295619;0.04680319156795337;0.00292833578355361;0.18275654398073637;0.00026065054482317455;0.09602271940131324;0.0066191141690861675;0.018292089629932146
2010-07-14;0.009654474035915234;0.012995037651571045;0.011535694563323162;0.036756026842495286;0.004497105168196538;0.10710006924834697;0.013192531396920412;0.06419636533245862;0.013956154604765342;0.030964373514181076;0.0021175313897259917;0.0016863177962234946;0.0012257450134996952;0.5677179646895857;0.0015568906277057782;0.036344943251834225;0.04849898567305073;0.0007103568606477987;0.002251806858960072;0.01455747585101695;0.020660261802989424;0.137420508965578;0.000910147881142172;0.04459351455038019;0.0029563437314696;0.18387172335409158;0.00023537799047261023;0.10022669940959616;0.005655142741534678;0.01904635840755077
2010-07-15;0.00964585297094287;0.012384170377616662;0.011780774911618625;0.038310635487369495;0.004385638049967157;0.1038346553865287;0.01374186982419676;0.06469899290607273;0.014000854647810658;0.03219589648807168;0.002095273052722038;0.0017754460804145311;0.0011493172480242211;0.5683309940085132;0.0016815562015671773;0.03649022497617111;0.0495019277869414;0.0007059937804269292;0.002451109339043739;0.014598469966761196;0.020679460923631463;0.1363422083273747;0.0009512112426426528;0.045788280326158885;0.002978633557640459;0.1838160443786634;0.00023878356815472808;0.09875439815494425;0.005342553707264643;0.0192824328488789
2010-07-16;0.011838066763697962;0.013853294434951703;0.012093258757479953;0.0449936980813447;0.00591913127805031;0.11870603573532246;0.016102285708431165;0.07723105246402642;0.015580662163528929;0.03758806287976985;0.002785404838029289;0.002491330979450221;0.0011518753183811618;0.5766830890934425;0.0020941977838991534;0.041641473215861584;0.05553258123646226;0.0008670721118127172;0.003155660033997765;0.016581008859690927;0.02444489145689454;0.15075933260020913;0.001255084057693675;0.05085694941608213;0.003584766915193105;0.187646094828059;0.00027166204393733797;0.10622384065703716;0.0057891583953030715;0.022260597435949374
2010-07-19;0.011172230711161572;0.013797900261022521;0.01162303213981108;0.04520195961478172;0.005464584749390594;0.11590013212371619;0.015244568255734411;0.07155635240599709;0.015401187167762691;0.036884361339728736;0.0029126284807075215;0.002321398683900869;0.0011274777194141587;0.5828484365143948;0.0018852877965360659;0.04178657019408929;0.05273912622754464;0.0008301154187122951;0.0029712001222865474;0.01630917499331403;0.022666494758452144;0.1450402814648229;0.0011699554794845164;0.051354087236803216;0.0035823509502528306;0.19391312698128865;0.00028094954678186063;0.101153814781893;0.0057920888596913024;0.02176428876385412
2010-07-20;0.011540258982978847;0.013541571868698223;0.011371337295884259;0.042999125757555226;0.004651661078775641;0.11053530575303261;0.011960091099604634;0.06350354724065867;0.013698484876485844;0.03481630964043218;0.0023780273597835593;0.002040626452645034;0.0006305192952517485;0.5853385953401015;0.001571335867604602;0.03900449603671297;0.04951342834920321;0.000812811870019978;0.0035190936993710173;0.014738459371969085;0.022291475798790122;0.1448514937329448;0.000858015210684834;0.04167810768973678;0.0031618808658848917;0.18339367073176904;0.0002645453714872071;0.09857809207622309;0.00520685944269655;0.017840975235742892
2010-07-21;0.012011593101181064;0.014574642365679905;0.011212754621618219;0.043285405516320076;0.00523499204528677;0.10230896464171568;0.013995871037089701;0.06907818521085869;0.01455230015478062;0.03767808355687784;0.002591431986204057;0.0022929040094479174;0.0007220887397615088;0.5897564719821131;0.0016355448089391792;0.03738811463164431;0.05123543276837618;0.0010664940998808656;0.003874496854685173;0.015437070285871414;0.02303041883894639;0.14708117070695959;0.0007351861785165791;0.04028213563429993;0.003323943591766703;0.18768968662008312;0.00027958759454441883;0.10041012386543935;0.005888934982612825;0.017251861243062036
2010-07-22;0.010598883307724042;0.013022764172077522;0.010788738883562108;0.038253217154944695;0.003806202692462912;0.09311161496584769;0.011248277491611277;0.06026611013986716;0.013667168547310737;0.03343875733048135;0.0018345796800920643;0.001979781484889512;0.00045318195582376875;0.5875087108544702;0.0011965394726711855;0.03219847327783107;0.04282463067767404;0.0014913752880016627;0.0038697184867559913;0.013870605423875693;0.01639708711182789;0.1393759762581384;0.0005786206450954179;0.035321872459989086;0.002875057854089553;0.1877511474438805;0.0004735088316020295;0.09720841633100735;0.004421035992851641;0.014808248391939812
2010-07-23;0.0099591512066454;0.011917218687407007;0.010764282613710716;0.03704178944750481;0.002586128193520621;0.09326767440792061;0.010399015654413068;0.0571489029957334;0.013345871070402283;0.027401540754719837;0.0017796306564879416;0.0015958097758018762;0.0008057773160211865;0.5685598245418165;0.0011840089826821822;0.030616263088607716;0.041793594595373317;0.0015267754132820156;0.003926391777906294;0.01346510479029203;0.014288575799678481;0.13267747642644534;0.0002744420885166847;0.03041679006913837;0.0025866022577397067;0.18142955286813278;0.00038801217424090667;0.09464741272405491;0.0037103976779736883;0.015102029290291584
2010-07-26;0.008940218686867951;0.010633413777196725;0.01041002493151766;0.03575328438371012;0.0022544774488110282;0.09063934174753369;0.009364052501143513;0.05323989041254406;0.012512333937574437;0.02567650951063286;0.0014924211398102088;0.0016582567751856705;0.0005408378473032699;0.5661226710732791;0.0012391560088217434;0.02889513093651359;0.040079670420982524;0.0013355189450083977;0.0034060268166762812;0.012990546447919894;0.012204655463783909;0.12691349528610707;0.000270399949759551;0.030437677772713532;0.0027303520219100676;0.17320070541883376;0.00039059399989061486;0.09113369657951859;0.0033125499148120726;0.014865431070515942
2010-07-27;0.009202566250358115;0.012340212899328015;0.010566202568890296;0.03535287345790001;0.0021263326014139363;0.09375882248377398;0.009378841583230556;0.05436801366951914;0.012742199545518964;0.02629608446289975;0.0016005123389953324;0.0019133394474680218;0.0005570680893756198;0.5684941276469543;0.0011370730315496615;0.029291214268985656;0.04280842394998417;0.001353312371580836;0.003872009182706475;0.013235950171167686;0.01192697141980436;0.1286882044408345;0.0003082241661228661;0.03770268342454129;0.002595106127500354;0.17318958501467446;0.0005273055693590579;0.09148693174390998;0.0035101130012231826;0.016179417779663547
2010-07-28;0.00871052709636978;0.01274100909943272;0.010715537222119265;0.036424941251642105;0.00229271536732068;0.09813323712233546;0.012348204163246241;0.05573329326054453;0.012826343735424607;0.028062005084647953;0.001734023065929735;0.001886117567101182;0.0006237975170160312;0.5726130824878842;0.0011915510141028158;0.02998999503473652;0.04347404470718752;0.001584193618648888;0.0043736524231779384;0.014070855817174611;0.012269127854869466;0.1326602640728693;0.0002928389975690566;0.041294645901155454;0.002713163882621612;0.1771823054694287;0.0005523422541536526;0.09176797408695164;0.0037468834907394984;0.015722790628748432
2010-07-29;0.009369371499653046;0.013543370201861171;0.010951871821579145;0.035674255048473;0.0022124473379441898;0.11162885637450382;0.012427704861641827;0.04311280606270891;0.01252882121873859;0.02868320939949533;0.0015572474019764262;0.003913874137798524;0.0005426425627066606;0.5740693102284676;0.0011649338879346697;0.029584920215631888;0.03550459150699323;0.0018232813577888942;0.0044235264177667506;0.014983582976985592;0.011532765879640503;0.13174954346887507;0.00028324160533244367;0.04302936298073866;0.0030376419954573144;0.17923399554837893;0.0005465120706154082;0.09387632145563757;0.003370003517418306;0.01885913397330568
2010-07-30;0.009349249569715784;0.013388449406209764;0.01069242502345727;0.0354311966368468;0.0025020887277324056;0.1241196165883568;0.012152676104167997;0.040690563429593304;0.012378383266980295;0.029374025589295003;0.00160937407315963;0.003349996491310405;0.0005246459252173689;0.5659731522006503;0.0011935426182711453;0.029291216221993176;0.029658931535979642;0.0020127059883810563;0.004656515339489654;0.014150603805801836;0.010830044446302476;0.1302010520244658;0.00026295108825530707;0.04140746283143379;0.0028392199693971255;0.1712359960549753;0.0004389495880304903;0.09204989054785562;0.0031551290245547653;0.017565943621853874
2010-08-02;0.008448379906542824;0.0118544910736591;0.010284910224327447;0.03171934746187591;0.0019587994542988726;0.10717857992331348;0.009984266187245109;0.03967750178312631;0.011095726066876213;0.027001946967205658;0.0013791560512378515;0.0031023032014060236;0.0004891693485086917;0.5629382092238239;0.001121953471113502;0.026849609544778164;0.023893600904808757;0.0017682089356963462;0.003732744079079893;0.012000808459890261;0.010347629068676213;0.12253128877447222;0.00019477950006081216;0.0349511015845279;0.002666223329613264;0.16741168087580083;0.00038358025085552067;0.08630836825353738;0.0027496013340063633;0.015419146084558698
2010-08-03;0.008388445791376658;0.013060566856624482;0.010407733505719396;0.04338125476574796;0.002292715596640407;0.1081963208406464;0.011422446279933217;0.043721526079332836;0.011287593834621648;0.02807109865938674;0.0015698864276103028;0.0032351297605761912;0.0006666717510124499;0.5721599077746342;0.00130379011654784;0.02916583865204959;0.0278524953654881;0.0018894551677072352;0.004152516675951276;0.011824340981838665;0.011398260261251104;0.12674882432954443;0.00020901936622388944;0.03449908904509108;0.00297910308346756;0.17517150648683794;0.0004379805037057955;0.09064898149581752;0.0029355359159618;0.015592351977240956
2010-08-04;0.008138324983258453;0.012714748145927985;0.009903775046456278;0.04692469421391579;0.0020217251628750032;0.10657221413632512;0.011354037516425353;0.040398645004826074;0.010497581866757054;0.026622406641989258;0.0014653026321845384;0.0033267124384283187;0.0005074461827571045;0.57699762590535;0.0010977958848321621;0.02851594868193542;0.029140389188318554;0.0017863089161015587;0.003952392528803086;0.011262259334645752;0.010830043384566277;0.11734493842068605;0.00019124852252241573;0.032035978376126754;0.0027803097131367136;0.16553992974565473;0.0004395106628010908;0.09018678954912773;0.0029053739119915285;0.014841284516257701
2010-08-05;0.007659741960684218;0.012754161189398735;0.009978842701215065;0.04401725758259057;0.002194246581338404;0.1071785895853033;0.011151144705925757;0.03718095652436201;0.010116626081470565;0.02786908267587846;0.0015104150176569835;0.0035420101124103323;0.0005040737393396638;0.571311404152083;0.0010959587662610596;0.027433797385189588;0.027975607617443162;0.00185754402697155;0.0040891078006494025;0.01054598045984457;0.011463113821509106;0.1188607863687341;0.00020825361580061592;0.032950169985668;0.002592844843790228;0.16552624452660347;0.00044143227728999913;0.08578066941071144;0.0029660071667527745;0.015197151146180546
2010-08-06;0.007144581190780703;0.01304708764160569;0.009839887163172863;0.04314599009568954;0.0021129876348516194;0.11342145451139146;0.012496810811645323;0.038548950445180995;0.01093589355457829;0.029811495757213115;0.0016774515422919903;0.003591646948501543;0.0005246459252173689;0.5744017903601827;0.0012238000288390984;0.03252793821996981;0.02702274609016318;0.00208287382116266;0.004198008808371103;0.010456878576512023;0.011792657293683858;0.12124354508872992;0.00019819675813706112;0.0311251444772092;0.002859140100020153;0.1673979297035083;0.0004511664995295065;0.08516910295665253;0.003155497445324523;0.01524223279352116
2010-08-09;0.007191727307488347;0.012173629202582876;0.009879166134683318;0.04053200219391546;0.001930699781381295;0.11441896621816272;0.013360491548045554;0.034564396148816165;0.010791538167730376;0.029302966050564653;0.0014448327296395843;0.0037942986584707503;0.0004557846997046016;0.5491412692344615;0.0010782605676759396;0.0331773863715186;0.02416302030255887;0.0021516377441927496;0.0038967606173796075;0.010608741985357887;0.010762338377005128;0.11856021437783054;0.000195991682869449;0.03035301372209166;0.002681732963448246;0.16913877317902482;0.0004699497443815258;0.10575554444732127;0.002833952148647497;0.015373983112142454
2010-08-10;0.008473717902966724;0.013510905933368811;0.009709020214418683;0.04057705276703678;0.0020976885852466557;0.11902678630366736;0.015593278904090653;0.03811475812427855;0.011227251379147844;0.03559533613570353;0.0017002942082861988;0.004132951740089432;0.0006010205905897024;0.5628118176101615;0.0013022395188457751;0.035780033154117555;0.02816861237047124;0.002835145424569172;0.004819652229794788;0.011281313169419929;0.011587160866852441;0.12037319044851796;0.00022392682825715025;0.03264522735605055;0.0031183460115593855;0.1740033440480412;0.0004782209071574515;0.10978866740832682;0.003459652193564011;0.01628026460422395
2010-08-11;0.009630221467944075;0.015427873305965662;0.009974543125093783;0.04439712390189088;0.0028911207188726798;0.12949054466190407;0.019124049246227702;0.04449027472691052;0.012691264175928058;0.03936278812772114;0.002268329884190442;0.005200087200704542;0.0007735761775215254;0.5683955972590704;0.0018761910477432067;0.03977617839475528;0.033567495062308016;0.0025136922246211603;0.006013910518259981;0.013531493084176562;0.014115760709729835;0.1345285372535845;0.0003003640711769253;0.03868717282047591;0.0037932439248515508;0.18082455157071015;0.0005755921668589933;0.11275112071413806;0.0043535881383704915;0.019068326522414147
